id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-683705,2020-11-05,Vente,263000.0,299,,RUE GARIBALDI,3030,69007,Lyon 7e Arrondissement,69,74.05,73.0,Appartement,4,0.0,4.85453,45.75014
2020-683706,2020-10-16,Vente,110000.0,75,,RUE PHILIPPE FABIA,5425,69008,Lyon 8e Arrondissement,69,47.2,44.0,Appartement,1,0.0,4.87257,45.72633
2020-683707,2020-10-30,Vente,242250.0,54,,RUE HENRI BARBUSSE,3480,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85453,45.7301
2020-683707,2020-10-30,Vente,242250.0,54,,RUE HENRI BARBUSSE,3480,69008,Lyon 8e Arrondissement,69,58.49,59.0,Appartement,3,0.0,4.85453,45.7301
2020-683708,2020-10-15,Vente,11000.0,10,,RUE ST FULBERT,6360,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8652,45.7442
2020-683708,2020-10-15,Vente,11000.0,10,,RUE ST FULBERT,6360,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8652,45.7442
2020-683709,2020-10-23,Vente,269000.0,23,,RUE DE L EFFORT,2475,69007,Lyon 7e Arrondissement,69,68.98,68.0,Appartement,3,0.0,4.83782,45.73214
2020-683709,2020-10-23,Vente,269000.0,23,,RUE DE L EFFORT,2475,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83782,45.73214
2020-683710,2020-10-14,Vente,953000.0,12,,PLACE BIR HAKEIM,0915,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85453,45.7527
2020-683710,2020-10-14,Vente,953000.0,12,,PLACE BIR HAKEIM,0915,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85453,45.7527
2020-683710,2020-10-14,Vente,953000.0,12,,PLACE BIR HAKEIM,0915,69003,Lyon 3e Arrondissement,69,181.85,187.0,Appartement,4,0.0,4.85453,45.7527
2020-683711,2020-10-16,Vente,120000.0,22,,RUE STE-MARIE,6640,69003,Lyon 3e Arrondissement,69,32.96,35.0,Appartement,1,0.0,4.89335,45.75176
2020-683712,2020-11-12,Vente,678000.0,113,,AV DES FRERES LUMIERE,2910,69008,Lyon 8e Arrondissement,69,114.24,114.0,Appartement,4,0.0,4.87178,45.74403
2020-683712,2020-11-12,Vente,678000.0,113,,AV DES FRERES LUMIERE,2910,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87178,45.74403
2020-683713,2020-11-10,Vente,191400.0,121,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85499,45.73186
2020-683713,2020-11-10,Vente,191400.0,121,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,77.55,77.0,Appartement,4,0.0,4.85499,45.73186
2020-683713,2020-11-10,Vente,191400.0,121,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85499,45.73186
2020-683714,2020-11-12,Vente,150700.0,21,,RUE MONTESQUIEU,4880,69007,Lyon 7e Arrondissement,69,26.0,28.0,Appartement,1,0.0,4.84124,45.75359
2020-683715,2020-11-02,Vente,183000.0,26,,RUE PAUL BERT,5245,69003,Lyon 3e Arrondissement,69,32.73,35.0,Appartement,2,0.0,4.84601,45.75596
2020-683716,2020-10-16,Vente,167500.0,98,,RUE PASTEUR,5235,69007,Lyon 7e Arrondissement,69,30.51,30.0,Appartement,1,0.0,4.83603,45.74795
2020-683717,2020-11-04,Vente,430000.0,4,,RUE ALPHONSE DAUDET,0180,69007,Lyon 7e Arrondissement,69,16.84,,Dépendance,0,0.0,4.84983,45.75127
2020-683717,2020-11-04,Vente,430000.0,4,,RUE ALPHONSE DAUDET,0180,69007,Lyon 7e Arrondissement,69,70.06,69.0,Appartement,3,0.0,4.84983,45.75127
2020-683718,2020-11-12,Vente,27500.0,10,,RUE DE L ABONDANCE,0030,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85184,45.75333
2020-683719,2020-10-30,Vente,295500.0,33,,RUE ST JEROME,6435,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84252,45.74792
2020-683719,2020-10-30,Vente,295500.0,33,,RUE ST JEROME,6435,69007,Lyon 7e Arrondissement,69,55.6,54.0,Appartement,2,0.0,4.84252,45.74792
2020-683720,2020-10-29,Vente,535000.0,54,,RUE DUQUESNE,2415,69006,Lyon 6e Arrondissement,69,78.02,78.0,Appartement,3,0.0,4.84934,45.7728
2020-683721,2020-10-29,Vente,630000.0,7,,AV MARECHAL DE SAXE,4535,69006,Lyon 6e Arrondissement,69,78.07,71.0,Appartement,3,0.0,4.84443,45.76779
2020-683722,2020-11-09,Vente,225670.0,3,,RUE PIERRE CORNEILLE,5475,69006,Lyon 6e Arrondissement,69,36.36,37.0,Appartement,1,0.0,4.84334,45.76747
2020-683723,2020-11-03,Vente,7000.0,47,,AV MARECHAL FOCH,4540,69006,Lyon 6e Arrondissement,69,,70.0,Appartement,3,0.0,4.84382,45.77056
2020-683724,2020-10-14,Vente,292500.0,4,,RUE DU VERCORS,7320,69007,Lyon 7e Arrondissement,69,67.35,67.0,Appartement,3,0.0,4.82733,45.72535
2020-683724,2020-10-14,Vente,292500.0,2,,RUE DU VERCORS,7320,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82733,45.72535
2020-683725,2020-10-19,Vente,168000.0,83,,RUE PHILIPPE FABIA,5425,69008,Lyon 8e Arrondissement,69,80.12,76.0,Appartement,3,0.0,4.87305,45.72521
2020-683725,2020-10-19,Vente,168000.0,34,,RUE STEPHANE COIGNET,6845,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87275,45.7257
2020-683726,2020-10-22,Vente,143780.0,28,,RUE BANCEL,0630,69007,Lyon 7e Arrondissement,69,26.54,26.0,Appartement,1,0.0,4.83919,45.7476
2020-683727,2020-11-16,Vente,159900.0,57,,RUE JABOULAY,3620,69007,Lyon 7e Arrondissement,69,38.83,39.0,Appartement,2,0.0,4.84189,45.7471
2020-683728,2020-11-05,Vente,422950.0,26,,AV JEAN JAURES,3745,69007,Lyon 7e Arrondissement,69,,27.0,Appartement,1,0.0,4.84552,45.75207
2020-683728,2020-11-05,Vente,422950.0,26,,AV JEAN JAURES,3745,69007,Lyon 7e Arrondissement,69,,36.0,Appartement,2,0.0,4.84552,45.75207
2020-683729,2020-10-20,Vente,292510.84,13,,RUE ST JEROME,6435,69007,Lyon 7e Arrondissement,69,46.83,47.0,Appartement,2,0.0,4.84349,45.74883
2020-683730,2020-10-23,Vente,30000.0,18,,RUE DUNOIR,2405,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.84685,45.76075
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,35.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,671.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,40.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,10.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,30.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,10.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,350.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,90.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,671.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,671.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,20.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,360.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683731,2020-10-23,Vente,9700250.0,37,T,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,130.0,Local industriel. commercial ou assimilé,0,0.0,4.86573,45.7415
2020-683732,2020-10-22,Vente,290000.0,18,,RUE PROFESSEUR WEILL,5815,69006,Lyon 6e Arrondissement,69,45.72,44.0,Appartement,2,0.0,4.85618,45.7686
2020-683733,2020-10-17,Vente,250000.0,33,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85944,45.74421
2020-683733,2020-10-17,Vente,250000.0,33,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,39.55,38.0,Appartement,2,0.0,4.85944,45.74421
2020-683734,2020-10-19,Vente,235570.0,46,,RTE DE VIENNE,7440,69007,Lyon 7e Arrondissement,69,44.8,47.0,Appartement,1,0.0,4.85057,45.7421
2020-683735,2020-10-27,Vente,90000.0,20,,RUE MONTESQUIEU,4880,69007,Lyon 7e Arrondissement,69,19.94,20.0,Appartement,1,0.0,4.84054,45.75352
2020-683736,2020-10-22,Vente,327700.0,12,,RUE SIMONE DE BEAUVOIR,6755,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83383,45.73564
2020-683736,2020-10-22,Vente,327700.0,12,,RUE SIMONE DE BEAUVOIR,6755,69007,Lyon 7e Arrondissement,69,63.23,62.0,Appartement,3,0.0,4.83383,45.73564
2020-683737,2020-10-24,Vente,77350.0,208,,AV JEAN JAURES,3745,69007,Lyon 7e Arrondissement,69,18.08,18.0,Appartement,1,0.0,4.83574,45.7357
2020-683738,2020-11-12,Vente,160000.0,5,,RUE DES PUISEURS,5847,69008,Lyon 8e Arrondissement,69,40.14,40.0,Appartement,2,0.0,4.88159,45.72213
2020-683738,2020-11-12,Vente,160000.0,1,,RUE DES PUISEURS,5847,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88159,45.72213
2020-683739,2020-10-23,Vente,73100.0,34,,GDE RUE DE LA GUILLOTIERE,3405,69007,Lyon 7e Arrondissement,69,18.23,18.0,Appartement,1,0.0,4.84463,45.75296
2020-683739,2020-10-23,Vente,73100.0,24,,RUE SEBASTIEN GRYPHE,6705,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84463,45.75296
2020-683740,2020-11-16,Vente,633800.0,100,,AV MARECHAL DE SAXE,4535,69003,Lyon 3e Arrondissement,69,100.67,102.0,Appartement,4,0.0,4.84533,45.75917
2020-683741,2020-11-12,Vente,414000.0,10,,RUE RABELAIS,5890,69003,Lyon 3e Arrondissement,69,,63.0,Appartement,1,0.0,4.84303,45.76234
2020-683742,2020-10-23,Vente,410000.0,9,,PL JEAN MACE,3770,69007,Lyon 7e Arrondissement,69,75.72,74.0,Appartement,3,0.0,4.84282,45.7453
2020-683742,2020-10-23,Vente,410000.0,9,,PL JEAN MACE,3770,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84282,45.7453
2020-683744,2020-10-22,Vente,586000.0,58,,RUE VILLON,7485,69008,Lyon 8e Arrondissement,69,,91.0,Appartement,4,0.0,4.8636,45.74177
2020-683744,2020-10-22,Vente,586000.0,58,,RUE VILLON,7485,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8636,45.74177
2020-683745,2020-10-23,Vente,333400.0,25,,RUE PIERRE ROBIN,5510,69007,Lyon 7e Arrondissement,69,64.5,63.0,Appartement,3,0.0,4.85802,45.7478
2020-683746,2020-10-27,Vente,260000.0,10,,RUE DE L EPEE,2535,69003,Lyon 3e Arrondissement,69,45.41,47.0,Appartement,3,0.0,4.84359,45.75648
2020-683747,2020-10-30,Vente,504000.0,43,,RUE ST-MAXIMIN,6470,69003,Lyon 3e Arrondissement,69,,87.0,Appartement,4,0.0,4.87087,45.74852
2020-683747,2020-10-30,Vente,504000.0,43,,RUE ST-MAXIMIN,6470,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87087,45.74852
2020-683748,2020-11-05,Vente,191000.0,30,,RUE PIERRE CORNEILLE,5475,69006,Lyon 6e Arrondissement,69,37.3,33.0,Appartement,2,0.0,4.84312,45.76605
2020-683749,2020-10-29,Vente,21380.0,75,,RUE MARYSE BASTIE,4635,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87406,45.73423
2020-683750,2020-11-10,Vente,8500.0,52,,RUE LAENNEC,4090,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88128,45.74014
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,370.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,91.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,9,,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,47.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,9,,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,140.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,9,,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,48.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,9,,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85841,45.76186
2020-683751,2020-11-09,Vente,2500000.0,33,B,BD VIVIER MERLE,7520,69003,Lyon 3e Arrondissement,69,382.0,68.0,Local industriel. commercial ou assimilé,0,0.0,4.85841,45.76186
2020-683752,2020-11-03,Vente,66000.0,47,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88368,45.74946
2020-683752,2020-11-03,Vente,66000.0,47,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88368,45.74946
2020-683752,2020-11-03,Vente,66000.0,47,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88368,45.74946
2020-683753,2020-11-13,Vente,230270.0,1,,RUE DU RHONE,6015,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82929,45.73607
2020-683753,2020-11-13,Vente,230270.0,1,,RUE DU RHONE,6015,69007,Lyon 7e Arrondissement,69,51.4,52.0,Appartement,2,0.0,4.82929,45.73607
2020-683754,2020-11-05,Vente,188670.0,268,,RUE PAUL BERT,5245,69003,Lyon 3e Arrondissement,69,,32.0,Appartement,1,0.0,4.86935,45.75621
2020-683755,2020-11-10,Vente,22000.0,7,,PL DES PAVILLONS,5260,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82951,45.72911
2020-683756,2020-11-16,Vente,235000.0,12,,RUE DES ALOUETTES,0175,69008,Lyon 8e Arrondissement,69,48.73,46.0,Appartement,2,0.0,4.87144,45.74142
2020-683756,2020-11-16,Vente,235000.0,12,,RUE DES ALOUETTES,0175,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87144,45.74142
2020-683757,2020-11-13,Vente,25000.0,8,,RUE DES GIRONDINS,3255,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82719,45.73929
2020-683758,2020-11-03,Vente,356500.0,3,,RUE DU DOCTEUR REBATEL,2245,69003,Lyon 3e Arrondissement,69,,69.0,Appartement,3,0.0,4.87393,45.74989
2020-683760,2020-10-28,Vente,181085.0,278,,BD PINEL,5555,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88661,45.72471
2020-683760,2020-10-28,Vente,181085.0,278,,BD PINEL,5555,69008,Lyon 8e Arrondissement,69,57.62,55.0,Appartement,3,0.0,4.88661,45.72471
2020-683761,2020-11-13,Vente,120000.0,171,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,48.2,49.0,Appartement,2,0.0,4.85247,45.74217
2020-683762,2020-11-04,Vente,170100.0,134,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,,48.0,Appartement,2,0.0,4.89279,45.75193
2020-683763,2020-11-06,Vente,950000.0,63,,RUE DE CREQUI,1975,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.84598,45.77133
2020-683763,2020-11-06,Vente,950000.0,63,,RUE DE CREQUI,1975,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.84598,45.77133
2020-683763,2020-11-06,Vente,950000.0,63,,RUE DE CREQUI,1975,69006,Lyon 6e Arrondissement,69,,136.0,Appartement,5,0.0,4.84598,45.77133
2020-683764,2020-11-10,Vente,177000.0,141,,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,,42.0,Appartement,2,0.0,4.87574,45.75526
2020-683765,2020-11-09,Vente,404500.0,18,,RUE DUQUESNE,2415,69006,Lyon 6e Arrondissement,69,,64.0,Appartement,2,0.0,4.8446,45.77243
2020-683766,2020-10-24,Vente,77350.0,208,,AV JEAN JAURES,3745,69007,Lyon 7e Arrondissement,69,18.01,18.0,Appartement,1,0.0,4.83574,45.7357
2020-683768,2020-11-05,Vente,228000.0,47,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,48.0,Appartement,2,0.0,4.86032,45.74342
2020-683769,2020-10-26,Vente,228000.0,9,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,55.61,56.0,Appartement,2,0.0,4.82879,45.7384
2020-683769,2020-10-26,Vente,228000.0,9,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82879,45.7384
2020-683770,2020-11-17,Vente,180000.0,131,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,,35.0,Appartement,2,0.0,4.849,45.74325
2020-683771,2020-11-03,Vente,15000.0,48,,RUE PROFESSEUR FLORENCE,5755,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87833,45.74569
2020-683772,2020-11-09,Vente,15000.0,14,,RUE ST VICTORIEN,6580,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86931,45.76125
2020-683774,2020-11-05,Vente,22000.0,89,,RUE GARIBALDI,3030,69006,Lyon 6e Arrondissement,69,,40.0,Local industriel. commercial ou assimilé,0,0.0,4.8514,45.76696
2020-683775,2020-11-10,Vente,480000.0,4,B,RUE DAVID,2095,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8677,45.75423
2020-683775,2020-11-10,Vente,480000.0,37,,AV LACASSAGNE,4080,69003,Lyon 3e Arrondissement,69,,98.0,Appartement,5,0.0,4.8677,45.75423
2020-683775,2020-11-10,Vente,480000.0,4,B,RUE DAVID,2095,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8677,45.75423
2020-683776,2020-10-22,Vente,84000.0,145,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,,18.0,Appartement,1,0.0,4.85008,45.74283
2020-683776,2020-10-22,Vente,84000.0,145,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85008,45.74283
2020-683777,2020-10-29,Vente,361650.0,26,B,RUE DE LA CITE,1655,69003,Lyon 3e Arrondissement,69,73.47,74.0,Appartement,3,0.0,4.8717,45.76075
2020-683777,2020-10-29,Vente,361650.0,24,B,RUE DE LA CITE,1655,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8717,45.76075
2020-683778,2020-11-06,Vente,415750.0,249,,RUE DUGUESCLIN,2365,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.84972,45.7576
2020-683778,2020-11-06,Vente,415750.0,253,,RUE DUGUESCLIN,2365,69003,Lyon 3e Arrondissement,69,66.1,66.0,Appartement,3,0.0,4.84972,45.7576
2020-683779,2020-10-27,Vente,300000.0,113,,RUE VENDOME,7310,69006,Lyon 6e Arrondissement,69,68.84,69.0,Appartement,2,0.0,4.84571,45.76762
2020-683780,2020-10-05,Vente,166500.0,80,,RUE PIERRE DELORE,5270,69008,Lyon 8e Arrondissement,69,33.53,33.0,Appartement,1,0.0,4.85728,45.73432
2020-683780,2020-10-05,Vente,166500.0,80,,RUE PIERRE DELORE,5270,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85728,45.73432
2020-683781,2020-10-26,Vente,24960.0,118,,GDE RUE DE LA GUILLOTIERE,3405,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84925,45.75016
2020-683782,2020-11-16,Vente,310000.0,40,,AV MARECHAL DE SAXE,4535,69006,Lyon 6e Arrondissement,69,123.12,123.0,Local industriel. commercial ou assimilé,0,0.0,4.84425,45.76534
2020-683783,2020-10-30,Vente,261800.0,6,,RUE MARIE MADELEINE FOURCADE,4555,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83811,45.73689
2020-683783,2020-10-30,Vente,261800.0,6,,RUE MARIE MADELEINE FOURCADE,4555,69007,Lyon 7e Arrondissement,69,45.76,46.0,Appartement,2,0.0,4.83811,45.73689
2020-683784,2020-11-16,Vente,520000.0,54,,RUE ST MATHIEU,6460,69008,Lyon 8e Arrondissement,69,,94.0,Appartement,4,0.0,4.8677,45.74139
2020-683784,2020-11-16,Vente,520000.0,54,B,RUE ST MATHIEU,6460,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8677,45.74139
2020-683785,2020-10-28,Vente,15000.0,83,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86283,45.74129
2020-683786,2020-11-13,Vente,735010.0,126,,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87367,45.75425
2020-683786,2020-11-13,Vente,735010.0,130,B,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,140.4,140.0,Maison,5,0.0,4.87367,45.75425
2020-683787,2020-10-28,Vente,163400.0,1,,RUE JEAN GAY,3739,69007,Lyon 7e Arrondissement,69,,18.0,Appartement,1,0.0,4.85488,45.74081
2020-683787,2020-10-28,Vente,163400.0,1,,RUE JEAN GAY,3739,69007,Lyon 7e Arrondissement,69,,18.0,Appartement,1,0.0,4.85488,45.74081
2020-683788,2020-10-26,Vente,293000.0,165,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,61.0,Appartement,2,0.0,4.86722,45.75481
2020-683789,2020-10-29,Vente,310000.0,47,,AV LECLERC,4200,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82431,45.73636
2020-683789,2020-10-29,Vente,310000.0,47,,AV LECLERC,4200,69007,Lyon 7e Arrondissement,69,,63.0,Appartement,3,0.0,4.82431,45.73636
2020-683790,2020-10-29,Vente,114000.0,1,,RUE JEAN GAY,3739,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85488,45.74081
2020-683790,2020-10-29,Vente,114000.0,8,,RUE SABINE ET MIRON ZLATIN,6210,69007,Lyon 7e Arrondissement,69,,37.0,Appartement,2,0.0,4.85488,45.74081
2020-683791,2020-10-30,Vente,359390.0,14,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8606,45.74383
2020-683791,2020-10-30,Vente,359390.0,8,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,,74.0,Appartement,4,0.0,4.8606,45.74383
2020-683792,2020-11-13,Vente,393000.0,19,,RUE CAMILLE ROY,1210,69007,Lyon 7e Arrondissement,69,,70.0,Appartement,3,0.0,4.8469,45.74533
2020-683792,2020-11-13,Vente,393000.0,19,,RUE CAMILLE ROY,1210,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.8469,45.74533
2020-683793,2020-11-20,Vente,352000.0,184,,RUE MARCEL MERIEUX,4510,69007,Lyon 7e Arrondissement,69,,71.0,Appartement,4,0.0,4.82885,45.73355
2020-683793,2020-11-20,Vente,352000.0,184,,RUE MARCEL MERIEUX,4510,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82885,45.73355
2020-683794,2020-10-30,Vente,383330.0,4,,RUE FIOL,2775,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87406,45.74919
2020-683794,2020-10-30,Vente,383330.0,4,,RUE FIOL,2775,69003,Lyon 3e Arrondissement,69,68.93,69.0,Appartement,3,0.0,4.87406,45.74919
2020-683795,2020-11-03,Vente,373000.0,12,,RUE SIMONE DE BEAUVOIR,6755,69007,Lyon 7e Arrondissement,69,66.6,64.0,Appartement,3,0.0,4.83383,45.73564
2020-683795,2020-11-03,Vente,373000.0,12,,RUE SIMONE DE BEAUVOIR,6755,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83383,45.73564
2020-683796,2020-10-29,Vente,225000.0,43,,RUE ST MATHIEU,6460,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8675,45.74185
2020-683796,2020-10-29,Vente,225000.0,43,,RUE ST MATHIEU,6460,69008,Lyon 8e Arrondissement,69,48.67,48.0,Appartement,2,0.0,4.8675,45.74185
2020-683797,2020-11-04,Vente,302400.0,4,,RUE CDT MARCHAND,1845,69003,Lyon 3e Arrondissement,69,70.49,70.0,Appartement,4,0.0,4.88979,45.75087
2020-683798,2020-10-29,Vente,382000.0,70,,RUE PARMENTIER,5215,69007,Lyon 7e Arrondissement,69,62.09,63.0,Appartement,3,0.0,4.843,45.7455
2020-683799,2020-11-13,Vente,510500.0,73,,RUE BARABAN,0645,69003,Lyon 3e Arrondissement,69,,106.0,Appartement,5,0.0,4.86842,45.76014
